nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude
       325,-7.677231752E-02,-9.757051610E-02, 0.000000000E+00, 1.000226265E+00
       326, 1.830697320E-01,-9.755076959E-02, 0.000000000E+00, 1.001449466E+00
       327, 2.036631757E-01,-9.750937390E-02, 0.000000000E+00, 1.001361156E+00
       328,-1.026991556E-01,-9.750247041E-02, 0.000000000E+00, 1.000011609E+00
       329,-1.069354033E-01,-9.748234731E-02, 0.000000000E+00, 1.000002188E+00
       330,-8.904557767E-02,-9.743383586E-02, 0.000000000E+00, 1.000084681E+00
       331, 2.067652848E-01,-9.737598406E-02, 0.000000000E+00, 1.001343080E+00
       332,-9.696930688E-02,-9.736291815E-02, 0.000000000E+00, 1.000029341E+00
       333, 1.975035922E-01,-9.714919482E-02, 0.000000000E+00, 1.001385682E+00
       334,-8.292992222E-02,-9.708973314E-02, 0.000000000E+00, 1.000144512E+00
       335, 1.921528863E-01,-9.656501452E-02, 0.000000000E+00, 1.001417492E+00
       336, 1.134887382E-01,-9.643863563E-02, 0.000000000E+00, 1.002058486E+00
       337,-3.781972283E-02,-9.643787316E-02, 0.000000000E+00, 1.001299370E+00
       338,-3.183980281E-02,-9.643769180E-02, 0.000000000E+00, 1.001557516E+00
       339, 1.074699079E-01,-9.643761482E-02, 0.000000000E+00, 1.002148999E+00
       340, 1.195043676E-01,-9.642783971E-02, 0.000000000E+00, 1.001975333E+00
       341,-4.378374382E-02,-9.642326981E-02, 0.000000000E+00, 1.001078370E+00
       342, 5.296735018E-02,-9.642102387E-02, 0.000000000E+00, 1.003271333E+00
       343, 1.014169326E-01,-9.641336481E-02, 0.000000000E+00, 1.002248147E+00
       344, 4.690917796E-02,-9.640718285E-02, 0.000000000E+00, 1.003382589E+00
       345,-2.583070247E-02,-9.640560651E-02, 0.000000000E+00, 1.001829036E+00
       346, 1.255379484E-01,-9.640359311E-02, 0.000000000E+00, 1.001900620E+00
       347,-4.972801744E-02,-9.639562832E-02, 0.000000000E+00, 1.000860161E+00
       348, 5.899844655E-02,-9.638966371E-02, 0.000000000E+00, 1.003146300E+00
       349, 1.052497160E-02,-9.638702466E-02, 0.000000000E+00, 1.003306721E+00
       350, 1.315657523E-01,-9.637216980E-02, 0.000000000E+00, 1.001835088E+00
       351,-5.565721042E-02,-9.637040151E-02, 0.000000000E+00, 1.000675205E+00
       352, 1.658628618E-02,-9.636998196E-02, 0.000000000E+00, 1.003438224E+00
       353, 4.471690956E-03,-9.635945497E-02, 0.000000000E+00, 1.003133966E+00
       354, 1.375712340E-01,-9.634589713E-02, 0.000000000E+00, 1.001777960E+00
       355, 6.501955376E-02,-9.634347498E-02, 0.000000000E+00, 1.003014419E+00
       356, 9.533226032E-02,-9.634232321E-02, 0.000000000E+00, 1.002356042E+00
       357, 4.083186330E-02,-9.634067111E-02, 0.000000000E+00, 1.003474945E+00
       358, 1.435669539E-01,-9.633550471E-02, 0.000000000E+00, 1.001722133E+00
       359,-1.977325360E-02,-9.633500067E-02, 0.000000000E+00, 1.002119640E+00
       360, 1.495822971E-01,-9.633247965E-02, 0.000000000E+00, 1.001670199E+00
       361,-6.160085179E-02,-9.631814483E-02, 0.000000000E+00, 1.000517267E+00
       362, 2.266913158E-02,-9.630758809E-02, 0.000000000E+00, 1.003523846E+00
       363, 1.556134836E-01,-9.630097765E-02, 0.000000000E+00, 1.001624672E+00
       364,-1.599809885E-03,-9.629623390E-02, 0.000000000E+00, 1.002927367E+00
       365, 7.105431978E-02,-9.629586395E-02, 0.000000000E+00, 1.002875687E+00
       366, 3.477490691E-02,-9.626874035E-02, 0.000000000E+00, 1.003533471E+00
       367,-1.371352194E-02,-9.626707064E-02, 0.000000000E+00, 1.002408957E+00
       368, 8.926223824E-02,-9.626175577E-02, 0.000000000E+00, 1.002478459E+00
       369, 2.873695403E-02,-9.625913055E-02, 0.000000000E+00, 1.003551441E+00
       370,-7.666074212E-03,-9.625376340E-02, 0.000000000E+00, 1.002678970E+00
       371, 7.712970780E-02,-9.625110463E-02, 0.000000000E+00, 1.002736663E+00
       372, 8.320736967E-02,-9.622984534E-02, 0.000000000E+00, 1.002608649E+00
       373, 1.616750708E-01,-9.621527367E-02, 0.000000000E+00, 1.001582288E+00
       374,-9.191448294E-02,-9.621253704E-02, 0.000000000E+00, 1.000061132E+00
       375,-6.760127689E-02,-9.620425661E-02, 0.000000000E+00, 1.000381979E+00
       376, 1.677745896E-01,-9.606645626E-02, 0.000000000E+00, 1.001546680E+00
       377, 1.737247758E-01,-9.604280579E-02, 0.000000000E+00, 1.001511092E+00
       378,-7.367469613E-02,-9.595517743E-02, 0.000000000E+00, 1.000270652E+00
       379, 1.861683695E-01,-9.589644794E-02, 0.000000000E+00, 1.001448746E+00
       380, 1.800407781E-01,-9.581067127E-02, 0.000000000E+00, 1.001479497E+00
       381,-7.993053910E-02,-9.550438867E-02, 0.000000000E+00, 1.000180061E+00
       382,-8.601124706E-02,-9.544810036E-02, 0.000000000E+00, 1.000109538E+00
       383,-1.099982910E-01,-9.503498077E-02, 0.000000000E+00, 1.000000000E+00
       384,-1.082680338E-01,-9.503498077E-02, 0.000000000E+00, 1.000001798E+00
       385, 2.084303355E-01,-9.489829254E-02, 0.000000000E+00, 1.001369558E+00
       386, 2.099982910E-01,-9.489829254E-02, 0.000000000E+00, 1.001363594E+00
       387, 1.984131468E-01,-9.475976681E-02, 0.000000000E+00, 1.001409373E+00
       388, 2.017570732E-01,-9.427446273E-02, 0.000000000E+00, 1.001397237E+00
       389,-9.798191313E-02,-9.410354277E-02, 0.000000000E+00, 1.000025165E+00
       390,-1.018055243E-01,-9.392232190E-02, 0.000000000E+00, 1.000013609E+00
       391,-8.614564514E-02,-9.367651367E-02, 0.000000000E+00, 1.000104120E+00
       392, 1.798826766E-01,-9.339227228E-02, 0.000000000E+00, 1.001513830E+00
       393, 1.014392493E-01,-9.334330171E-02, 0.000000000E+00, 1.002271871E+00
       394, 4.693257440E-02,-9.332624711E-02, 0.000000000E+00, 1.003461716E+00
       395, 1.074651983E-01,-9.331926116E-02, 0.000000000E+00, 1.002171501E+00
       396, 5.294947603E-02,-9.331259570E-02, 0.000000000E+00, 1.003338329E+00
       397, 1.194993745E-01,-9.329113488E-02, 0.000000000E+00, 1.002000151E+00
       398, 1.134840037E-01,-9.328007155E-02, 0.000000000E+00, 1.002082838E+00
       399, 1.255160209E-01,-9.327977899E-02, 0.000000000E+00, 1.001926712E+00
       400,-2.585260849E-02,-9.327448510E-02, 0.000000000E+00, 1.001858851E+00
       401,-3.184166495E-02,-9.327027153E-02, 0.000000000E+00, 1.001571315E+00
       402, 1.053204363E-02,-9.326430951E-02, 0.000000000E+00, 1.003420371E+00
       403, 1.656229274E-02,-9.326260110E-02, 0.000000000E+00, 1.003556002E+00
       404,-3.780999827E-02,-9.324700711E-02, 0.000000000E+00, 1.001306900E+00
       405, 9.539811011E-02,-9.323781619E-02, 0.000000000E+00, 1.002382066E+00
       406, 4.501122767E-03,-9.322200795E-02, 0.000000000E+00, 1.003238200E+00
       407, 5.896467698E-02,-9.320944595E-02, 0.000000000E+00, 1.003203884E+00
       408, 4.089674130E-02,-9.320862661E-02, 0.000000000E+00, 1.003566588E+00
       409,-4.376188320E-02,-9.320584722E-02, 0.000000000E+00, 1.001068672E+00
       410,-1.983005641E-02,-9.320368254E-02, 0.000000000E+00, 1.002155281E+00
       411, 1.315356695E-01,-9.318389931E-02, 0.000000000E+00, 1.001863603E+00
       412, 2.261644324E-02,-9.317664453E-02, 0.000000000E+00, 1.003639385E+00
       413,-1.552990715E-03,-9.314287815E-02, 0.000000000E+00, 1.003017645E+00
       414, 1.495791204E-01,-9.314265080E-02, 0.000000000E+00, 1.001701210E+00
       415,-4.970532420E-02,-9.313710562E-02, 0.000000000E+00, 1.000850298E+00
       416, 1.555846867E-01,-9.311724686E-02, 0.000000000E+00, 1.001655688E+00
       417, 6.498853448E-02,-9.311667078E-02, 0.000000000E+00, 1.003062576E+00
       418, 1.435729454E-01,-9.309958084E-02, 0.000000000E+00, 1.001751564E+00
       419, 1.375542406E-01,-9.309453711E-02, 0.000000000E+00, 1.001806669E+00
       420, 7.103501124E-02,-9.308951019E-02, 0.000000000E+00, 1.002918807E+00
       421,-5.563881113E-02,-9.308705716E-02, 0.000000000E+00, 1.000665010E+00
       422,-6.156923785E-02,-9.308507366E-02, 0.000000000E+00, 1.000508902E+00
       423, 7.710111129E-02,-9.306731166E-02, 0.000000000E+00, 1.002771756E+00
       424, 1.616007160E-01,-9.302507161E-02, 0.000000000E+00, 1.001616204E+00
       425,-6.750640197E-02,-9.301171811E-02, 0.000000000E+00, 1.000374168E+00
       426,-1.375289694E-02,-9.300074755E-02, 0.000000000E+00, 1.002466021E+00
       427, 8.931544558E-02,-9.299772223E-02, 0.000000000E+00, 1.002504934E+00
       428, 3.481733723E-02,-9.298092359E-02, 0.000000000E+00, 1.003639025E+00
       429,-7.644814738E-03,-9.297573857E-02, 0.000000000E+00, 1.002754171E+00
       430, 2.870670719E-02,-9.297045358E-02, 0.000000000E+00, 1.003667012E+00
       431, 8.319955563E-02,-9.294241232E-02, 0.000000000E+00, 1.002638433E+00
       432, 1.864408237E-01,-9.294089490E-02, 0.000000000E+00, 1.001481423E+00
       433, 1.676560549E-01,-9.282883033E-02, 0.000000000E+00, 1.001581882E+00
       434, 1.926328560E-01,-9.277794180E-02, 0.000000000E+00, 1.001450315E+00
       435,-7.346695732E-02,-9.271875103E-02, 0.000000000E+00, 1.000266609E+00
       436, 1.737893907E-01,-9.237040211E-02, 0.000000000E+00, 1.001548912E+00
       437,-9.265086470E-02,-9.233716789E-02, 0.000000000E+00, 1.000052831E+00
       438,-7.959002133E-02,-9.216316029E-02, 0.000000000E+00, 1.000177997E+00
       439,-1.031395168E-01,-9.205198804E-02, 0.000000000E+00, 1.000009207E+00
       440,-1.063998622E-01,-9.204635903E-02, 0.000000000E+00, 1.000003164E+00
       441, 1.961134791E-01,-9.186193652E-02, 0.000000000E+00, 1.001447884E+00
       442, 2.030929220E-01,-9.174910278E-02, 0.000000000E+00, 1.001425652E+00
       443,-9.608504532E-02,-9.163886303E-02, 0.000000000E+00, 1.000033322E+00
       444, 2.066040969E-01,-9.158132323E-02, 0.000000000E+00, 1.001410776E+00
       445,-8.867815005E-02,-9.154945960E-02, 0.000000000E+00, 1.000083084E+00
       446, 1.045404031E-01,-9.148800039E-02, 0.000000000E+00, 1.002232965E+00
       447, 5.000219431E-02,-9.148273455E-02, 0.000000000E+00, 1.003445414E+00
       448, 1.105389804E-01,-9.147664264E-02, 0.000000000E+00, 1.002139503E+00
       449,-3.486473894E-02,-9.147401202E-02, 0.000000000E+00, 1.001440814E+00
       450,-2.892506023E-02,-9.146787994E-02, 0.000000000E+00, 1.001727077E+00
       451, 1.165077878E-01,-9.146335826E-02, 0.000000000E+00, 1.002054536E+00
       452,-4.078522323E-02,-9.145369066E-02, 0.000000000E+00, 1.001185490E+00
       453, 1.225173994E-01,-9.144925159E-02, 0.000000000E+00, 1.001977129E+00
       454, 1.816746047E-01,-9.143983147E-02, 0.000000000E+00, 1.001527218E+00
       455, 5.602211914E-02,-9.143642740E-02, 0.000000000E+00, 1.003310661E+00
       456, 9.848173036E-02,-9.143535054E-02, 0.000000000E+00, 1.002339345E+00
       457, 1.352093017E-02,-9.142874259E-02, 0.000000000E+00, 1.003563361E+00
       458, 4.395382895E-02,-9.142058836E-02, 0.000000000E+00, 1.003568179E+00
       459, 7.514217844E-03,-9.141434795E-02, 0.000000000E+00, 1.003399024E+00
       460,-4.670922078E-02,-9.140642722E-02, 0.000000000E+00, 1.000952176E+00
       461,-2.291966292E-02,-9.140511341E-02, 0.000000000E+00, 1.002022669E+00
       462, 1.285610756E-01,-9.140082587E-02, 0.000000000E+00, 1.001909183E+00
       463,-5.260203181E-02,-9.136835759E-02, 0.000000000E+00, 1.000747831E+00
       464, 1.957220077E-02,-9.136244672E-02, 0.000000000E+00, 1.003671940E+00
       465, 6.201150585E-02,-9.135574511E-02, 0.000000000E+00, 1.003164613E+00
       466,-5.845647550E-02,-9.134873591E-02, 0.000000000E+00, 1.000577860E+00
       467, 1.486126012E-03,-9.133552636E-02, 0.000000000E+00, 1.003190739E+00
       468, 1.345676302E-01,-9.133358454E-02, 0.000000000E+00, 1.001850344E+00
       469, 1.525050701E-01,-9.132786516E-02, 0.000000000E+00, 1.001695730E+00
       470, 1.465044850E-01,-9.131949141E-02, 0.000000000E+00, 1.001742074E+00
       471,-6.433930222E-02,-9.130168668E-02, 0.000000000E+00, 1.000433096E+00
       472, 1.405286608E-01,-9.130057931E-02, 0.000000000E+00, 1.001794577E+00
       473, 6.799604797E-02,-9.128449667E-02, 0.000000000E+00, 1.003017969E+00
       474, 1.584843087E-01,-9.127541717E-02, 0.000000000E+00, 1.001653810E+00
       475,-9.144775443E-02,-9.125617340E-02, 0.000000000E+00, 1.000064251E+00
       476, 9.235983829E-02,-9.124960505E-02, 0.000000000E+00, 1.002454940E+00
       477, 1.759459028E-01,-9.124676936E-02, 0.000000000E+00, 1.001550428E+00
       478, 1.847119236E-01,-9.124374924E-02, 0.000000000E+00, 1.001515693E+00
       479,-1.680274287E-02,-9.123561448E-02, 0.000000000E+00, 1.002338298E+00
       480, 3.784177346E-02,-9.123404118E-02, 0.000000000E+00, 1.003666973E+00
       481, 7.404613956E-02,-9.123392304E-02, 0.000000000E+00, 1.002864820E+00
       482, 2.571493162E-02,-9.120298243E-02, 0.000000000E+00, 1.003728270E+00
       483,-4.641614408E-03,-9.119100333E-02, 0.000000000E+00, 1.002939852E+00
       484, 1.906030137E-01,-9.117956487E-02, 0.000000000E+00, 1.001484214E+00
       485,-1.072362678E-02,-9.113987596E-02, 0.000000000E+00, 1.002652000E+00
       486, 8.020202452E-02,-9.113996839E-02, 0.000000000E+00, 1.002722057E+00
       487, 3.178514410E-02,-9.113415386E-02, 0.000000000E+00, 1.003724880E+00
       488,-7.025433708E-02,-9.113133733E-02, 0.000000000E+00, 1.000313328E+00
       489, 8.629097007E-02,-9.112229930E-02, 0.000000000E+00, 1.002586996E+00
       490, 1.645006226E-01,-9.110742754E-02, 0.000000000E+00, 1.001618321E+00
       491,-7.614688420E-02,-9.073431993E-02, 0.000000000E+00, 1.000219521E+00
       492, 1.707931713E-01,-9.070180202E-02, 0.000000000E+00, 1.001586223E+00
       493,-8.364538574E-02,-9.034767914E-02, 0.000000000E+00, 1.000113100E+00
       494,-8.211480590E-02,-8.998597505E-02, 0.000000000E+00, 1.000140390E+00
       495, 1.972942642E-01,-8.893977873E-02, 0.000000000E+00, 1.001483479E+00
       496,-1.099982910E-01,-8.889567947E-02, 0.000000000E+00, 1.000000000E+00
       497,-1.082666428E-01,-8.889567947E-02, 0.000000000E+00, 1.000002132E+00
       498, 2.082491901E-01,-8.881272125E-02, 0.000000000E+00, 1.001448421E+00
       499, 2.099982910E-01,-8.881272125E-02, 0.000000000E+00, 1.001444124E+00
       500, 2.012713395E-01,-8.868787582E-02, 0.000000000E+00, 1.001473047E+00
       501,-9.746670832E-02,-8.866553358E-02, 0.000000000E+00, 1.000025321E+00
       502,-1.013058500E-01,-8.857636021E-02, 0.000000000E+00, 1.000013060E+00
       503,-8.645793201E-02,-8.856938552E-02, 0.000000000E+00, 1.000092957E+00
       504, 1.045246831E-01,-8.851197264E-02, 0.000000000E+00, 1.002263286E+00
       505, 4.999450583E-02,-8.850250005E-02, 0.000000000E+00, 1.003543025E+00
       506, 9.854206184E-02,-8.849833799E-02, 0.000000000E+00, 1.002368203E+00
       507, 1.225127399E-01,-8.845184334E-02, 0.000000000E+00, 1.002010112E+00
       508, 4.402401540E-02,-8.844645140E-02, 0.000000000E+00, 1.003683366E+00
       509, 1.904798130E-01,-8.841545699E-02, 0.000000000E+00, 1.001527754E+00
       510,-2.296473188E-02,-8.840614563E-02, 0.000000000E+00, 1.002053357E+00
       511, 1.952107150E-02,-8.839061693E-02, 0.000000000E+00, 1.003831553E+00
       512, 5.595961991E-02,-8.839055769E-02, 0.000000000E+00, 1.003395407E+00
       513, 1.351968395E-02,-8.838640538E-02, 0.000000000E+00, 1.003721617E+00
       514,-2.892353311E-02,-8.837537009E-02, 0.000000000E+00, 1.001743811E+00
       515, 1.285048947E-01,-8.837237919E-02, 0.000000000E+00, 1.001944092E+00
       516, 1.105145536E-01,-8.835029482E-02, 0.000000000E+00, 1.002170073E+00
       517, 1.165163543E-01,-8.833720927E-02, 0.000000000E+00, 1.002085697E+00
       518, 7.539965705E-03,-8.832775018E-02, 0.000000000E+00, 1.003550165E+00
       519,-3.485210960E-02,-8.831282781E-02, 0.000000000E+00, 1.001451411E+00
       520, 1.534330833E-03,-8.829575107E-02, 0.000000000E+00, 1.003322707E+00
       521,-4.076390364E-02,-8.829060690E-02, 0.000000000E+00, 1.001180415E+00
       522, 9.250734663E-02,-8.826545570E-02, 0.000000000E+00, 1.002487161E+00
       523,-1.692945049E-02,-8.824797693E-02, 0.000000000E+00, 1.002399147E+00
       524,-4.666848186E-02,-8.823887933E-02, 0.000000000E+00, 1.000937165E+00
       525, 1.524914162E-01,-8.822300302E-02, 0.000000000E+00, 1.001734540E+00
       526, 3.798436873E-02,-8.820272770E-02, 0.000000000E+00, 1.003798475E+00
       527,-6.430442304E-02,-8.820154401E-02, 0.000000000E+00, 1.000416289E+00
       528, 2.558658014E-02,-8.819823546E-02, 0.000000000E+00, 1.003882950E+00
       529, 1.465356238E-01,-8.818966201E-02, 0.000000000E+00, 1.001780375E+00
       530,-4.535887496E-03,-8.817589541E-02, 0.000000000E+00, 1.003061457E+00
       531, 7.403260968E-02,-8.817581992E-02, 0.000000000E+00, 1.002915183E+00
       532, 6.195121796E-02,-8.813887841E-02, 0.000000000E+00, 1.003237022E+00
       533, 1.584306890E-01,-8.813833707E-02, 0.000000000E+00, 1.001696031E+00
       534, 1.345108105E-01,-8.811195730E-02, 0.000000000E+00, 1.001885725E+00
       535, 8.011974366E-02,-8.810923696E-02, 0.000000000E+00, 1.002764537E+00
       536,-5.846286810E-02,-8.808452697E-02, 0.000000000E+00, 1.000560321E+00
       537,-5.257440336E-02,-8.807832022E-02, 0.000000000E+00, 1.000729901E+00
       538, 6.798065911E-02,-8.807231122E-02, 0.000000000E+00, 1.003076673E+00
       539, 1.405352970E-01,-8.803927549E-02, 0.000000000E+00, 1.001831656E+00
       540, 1.643865176E-01,-8.801777283E-02, 0.000000000E+00, 1.001662783E+00
       541,-7.008516359E-02,-8.800513436E-02, 0.000000000E+00, 1.000303095E+00
       542, 1.705085142E-01,-8.774738481E-02, 0.000000000E+00, 1.001631149E+00
       543,-1.074138939E-02,-8.770458932E-02, 0.000000000E+00, 1.002743522E+00
       544, 8.632731104E-02,-8.766787499E-02, 0.000000000E+00, 1.002621646E+00
       545, 3.179246726E-02,-8.764465545E-02, 0.000000000E+00, 1.003887289E+00
       546, 1.801852690E-01,-8.764427177E-02, 0.000000000E+00, 1.001574583E+00
       547, 1.853963432E-01,-8.758355537E-02, 0.000000000E+00, 1.001556237E+00
       548, 1.769721319E-01,-8.750608069E-02, 0.000000000E+00, 1.001588660E+00
       549,-7.577316952E-02,-8.743795026E-02, 0.000000000E+00, 1.000211433E+00
       550,-9.130588046E-02,-8.715419186E-02, 0.000000000E+00, 1.000058655E+00
       551, 1.872509448E-01,-8.667552248E-02, 0.000000000E+00, 1.001566527E+00
       552, 1.016607758E-01,-8.667046662E-02, 0.000000000E+00, 1.002330875E+00
       553, 4.710978236E-02,-8.665344896E-02, 0.000000000E+00, 1.003673240E+00
       554, 5.304545084E-02,-8.662290294E-02, 0.000000000E+00, 1.003520162E+00
       555, 1.076421007E-01,-8.659291528E-02, 0.000000000E+00, 1.002232754E+00
       556,-2.610652363E-02,-8.659034416E-02, 0.000000000E+00, 1.001906669E+00
       557,-8.726367381E-02,-8.658274933E-02, 0.000000000E+00, 1.000079516E+00
       558,-3.197347780E-02,-8.657661893E-02, 0.000000000E+00, 1.001599257E+00
       559, 1.255333929E-01,-8.656124983E-02, 0.000000000E+00, 1.001994294E+00
       560, 1.642478572E-02,-8.655265661E-02, 0.000000000E+00, 1.003872399E+00
       561, 1.050241239E-02,-8.655164892E-02, 0.000000000E+00, 1.003729268E+00
       562, 1.194902071E-01,-8.654775615E-02, 0.000000000E+00, 1.002063862E+00
