nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude
      2492, 4.257951729E-02,-2.625205101E-02, 0.000000000E+00, 9.845067160E-01
      2493,-4.175094482E-02,-2.624593644E-02, 0.000000000E+00, 9.874263488E-01
      2494, 2.688560849E-02,-2.623788705E-02, 0.000000000E+00, 1.010091566E+00
      2495, 7.539626766E-03,-2.623375283E-02, 0.000000000E+00, 1.052070928E+00
      2496, 2.446345383E-02,-2.620214618E-02, 0.000000000E+00, 1.015150079E+00
      2497, 6.159136462E-02,-2.617282168E-02, 0.000000000E+00, 9.654172024E-01
      2498,-6.090826643E-02,-2.614734513E-02, 0.000000000E+00, 9.947623339E-01
      2499, 9.582158151E-02,-2.614019063E-02, 0.000000000E+00, 9.538264658E-01
      2500, 8.063167806E-02,-2.613348320E-02, 0.000000000E+00, 9.578534967E-01
      2501, 5.931203089E-03,-2.611801304E-02, 0.000000000E+00, 1.052631269E+00
      2502, 1.115701170E-01,-2.609956284E-02, 0.000000000E+00, 9.487408820E-01
      2503,-1.109145120E-02,-2.609525263E-02, 0.000000000E+00, 1.003142629E+00
      2504, 3.456003790E-02,-2.602005013E-02, 0.000000000E+00, 9.910776251E-01
      2505,-5.915382115E-03,-2.601549720E-02, 0.000000000E+00, 1.023648980E+00
      2506,-4.448907224E-02,-2.600044798E-02, 0.000000000E+00, 9.885555279E-01
      2507,-1.506521638E-02,-2.597666874E-02, 0.000000000E+00, 9.926510784E-01
      2508, 3.950317236E-02,-2.594191691E-02, 0.000000000E+00, 9.861729603E-01
      2509,-2.754617146E-03,-2.592539432E-02, 0.000000000E+00, 1.036433213E+00
      2510, 5.204795361E-02,-2.592460295E-02, 0.000000000E+00, 9.712697103E-01
      2511, 4.721268531E-02,-2.590935522E-02, 0.000000000E+00, 9.741731215E-01
      2512, 1.520745427E-01,-2.590320161E-02, 0.000000000E+00, 9.461180920E-01
      2513, 1.968731562E-03,-2.588854439E-02, 0.000000000E+00, 1.050374131E+00
      2514, 3.087436997E-02,-2.588505489E-02, 0.000000000E+00, 1.001229226E+00
      2515,-9.042481549E-03,-2.583366276E-02, 0.000000000E+00, 1.010874710E+00
      2516, 6.991069815E-02,-2.581993306E-02, 0.000000000E+00, 9.589009594E-01
      2517, 1.347373042E-01,-2.578399687E-02, 0.000000000E+00, 9.457494206E-01
      2518, 1.721778569E-02,-2.576078071E-02, 0.000000000E+00, 1.033569924E+00
      2519, 1.489839313E-01,-2.573503421E-02, 0.000000000E+00, 9.450969428E-01
      2520, 5.966714645E-02,-2.573227887E-02, 0.000000000E+00, 9.629106051E-01
      2521,-5.354961023E-02,-2.572939621E-02, 0.000000000E+00, 9.923420847E-01
      2522,-2.128993697E-02,-2.572044076E-02, 0.000000000E+00, 9.824956706E-01
      2523, 1.303989196E-01,-2.568494251E-02, 0.000000000E+00, 9.447258838E-01
      2524, 1.001433665E-01,-2.564710549E-02, 0.000000000E+00, 9.489167289E-01
      2525, 5.055985021E-02,-2.556698633E-02, 0.000000000E+00, 9.679834759E-01
      2526, 1.403219107E-01,-2.554147507E-02, 0.000000000E+00, 9.459983564E-01
      2527, 8.690088069E-02,-2.550963965E-02, 0.000000000E+00, 9.499598349E-01
      2528, 4.427603539E-02,-2.550909539E-02, 0.000000000E+00, 9.750060368E-01
      2529,-1.900159124E-02,-2.549327187E-02, 0.000000000E+00, 9.837516401E-01
      2530, 2.254276927E-04,-2.547264604E-02, 0.000000000E+00, 1.048210021E+00
      2531,-5.572420901E-02,-2.544431615E-02, 0.000000000E+00, 9.931465200E-01
      2532, 1.169542762E-01,-2.543336666E-02, 0.000000000E+00, 9.451609316E-01
      2533,-6.404639608E-02,-2.539084242E-02, 0.000000000E+00, 9.953573247E-01
      2534, 1.513300988E-02,-2.538915866E-02, 0.000000000E+00, 1.038017550E+00
      2535, 1.426631685E-01,-2.532013375E-02, 0.000000000E+00, 9.440680920E-01
      2536, 1.045600878E-01,-2.524085223E-02, 0.000000000E+00, 9.446008928E-01
      2537, 4.103944240E-02,-2.521261919E-02, 0.000000000E+00, 9.766011251E-01
      2538,-3.286764162E-02,-2.515703957E-02, 0.000000000E+00, 9.816041083E-01
      2539,-3.700824666E-02,-2.507061062E-02, 0.000000000E+00, 9.836792780E-01
      2540,-2.893825497E-02,-2.506959616E-02, 0.000000000E+00, 9.794991846E-01
      2541, 1.086699807E-01,-2.505422473E-02, 0.000000000E+00, 9.418322659E-01
      2542,-2.467117400E-02,-2.504014177E-02, 0.000000000E+00, 9.792288364E-01
      2543, 7.592022039E-02,-2.503842170E-02, 0.000000000E+00, 9.504560689E-01
      2544,-4.910588064E-02,-2.502885299E-02, 0.000000000E+00, 9.902215015E-01
      2545,-7.436905316E-02,-2.497089347E-02, 0.000000000E+00, 9.974822981E-01
      2546, 3.782750527E-02,-2.494483233E-02, 0.000000000E+00, 9.809830040E-01
      2547, 1.094894999E-02,-2.488682720E-02, 0.000000000E+00, 1.048925420E+00
      2548, 8.468296612E-02,-2.487778322E-02, 0.000000000E+00, 9.455373484E-01
      2549, 5.538005795E-02,-2.484852908E-02, 0.000000000E+00, 9.579638770E-01
      2550,-1.509065757E-02,-2.484459058E-02, 0.000000000E+00, 9.884817541E-01
      2551, 6.531040797E-02,-2.484021589E-02, 0.000000000E+00, 9.515645936E-01
      2552, 2.064310117E-02,-2.475509517E-02, 0.000000000E+00, 1.018444697E+00
      2553, 1.200316728E-01,-2.473069307E-02, 0.000000000E+00, 9.395425699E-01
      2554, 1.330099319E-01,-2.471886646E-02, 0.000000000E+00, 9.372160936E-01
      2555,-2.220059834E-02,-2.468455475E-02, 0.000000000E+00, 9.781448652E-01
      2556, 2.065116675E-01,-2.467487278E-02, 0.000000000E+00, 9.413741582E-01
      2557, 2.032070576E-01,-2.467104212E-02, 0.000000000E+00, 9.412068284E-01
      2558,-7.693285065E-02,-2.464477508E-02, 0.000000000E+00, 9.978920330E-01
      2559, 1.962825977E-01,-2.463499509E-02, 0.000000000E+00, 9.405247641E-01
      2560, 1.930728685E-01,-2.462205316E-02, 0.000000000E+00, 9.396385685E-01
      2561, 8.871501645E-03,-2.461912137E-02, 0.000000000E+00, 1.053564643E+00
      2562, 1.861979005E-01,-2.458181495E-02, 0.000000000E+00, 9.389459854E-01
      2563,-8.371751880E-02,-2.455951074E-02, 0.000000000E+00, 9.986837787E-01
      2564, 1.830639892E-01,-2.455308511E-02, 0.000000000E+00, 9.388837566E-01
      2565, 7.376007923E-02,-2.452335719E-02, 0.000000000E+00, 9.457490376E-01
      2566, 4.925064182E-03,-2.451693054E-02, 0.000000000E+00, 1.058885342E+00
      2567, 1.762394252E-01,-2.449613256E-02, 0.000000000E+00, 9.385885431E-01
      2568, 3.084679663E-03,-2.449541962E-02, 0.000000000E+00, 1.058050647E+00
      2569,-8.667681756E-02,-2.448789628E-02, 0.000000000E+00, 9.989993082E-01
      2570,-9.342820156E-02,-2.444627563E-02, 0.000000000E+00, 9.994848937E-01
      2571, 5.351568389E-02,-2.444270068E-02, 0.000000000E+00, 9.548233267E-01
      2572, 1.731755830E-01,-2.443063921E-02, 0.000000000E+00, 9.383953993E-01
      2573,-1.033392311E-01,-2.442801995E-02, 0.000000000E+00, 9.999075834E-01
      2574,-1.065319693E-01,-2.441467973E-02, 0.000000000E+00, 9.999707188E-01
      2575,-9.648480250E-02,-2.441025022E-02, 0.000000000E+00, 9.996659772E-01
      2576, 6.330048345E-02,-2.440213805E-02, 0.000000000E+00, 9.477284259E-01
      2577, 9.110097915E-02,-2.436584196E-02, 0.000000000E+00, 9.399096157E-01
      2578,-4.517878997E-02,-2.433049563E-02, 0.000000000E+00, 9.877247403E-01
      2579, 1.858587670E-02,-2.430693367E-02, 0.000000000E+00, 1.021506425E+00
      2580, 1.664108736E-01,-2.427208785E-02, 0.000000000E+00, 9.368249636E-01
      2581,-6.905484034E-02,-2.424450437E-02, 0.000000000E+00, 9.964414348E-01
      2582, 3.061669269E-02,-2.422944884E-02, 0.000000000E+00, 9.831476300E-01
      2583,-2.530413835E-02,-2.418290508E-02, 0.000000000E+00, 9.754664210E-01
      2584,-5.188472545E-02,-2.415695931E-02, 0.000000000E+00, 9.908804063E-01
      2585, 1.634604701E-01,-2.414194312E-02, 0.000000000E+00, 9.350925971E-01
      2586,-4.062942768E-02,-2.410873128E-02, 0.000000000E+00, 9.850029619E-01
      2587,-3.081319186E-02,-2.407520600E-02, 0.000000000E+00, 9.786496393E-01
      2588,-3.459659519E-02,-2.402835783E-02, 0.000000000E+00, 9.809506991E-01
      2589, 2.753857347E-02,-2.399845733E-02, 0.000000000E+00, 9.921949647E-01
      2590, 2.379670649E-02,-2.394793352E-02, 0.000000000E+00, 1.000869397E+00
      2591,-5.803479543E-03,-2.383500607E-02, 0.000000000E+00, 1.027082108E+00
      2592, 1.132846026E-01,-2.383326325E-02, 0.000000000E+00, 9.310651831E-01
      2593, 1.255629449E-01,-2.383134927E-02, 0.000000000E+00, 9.326632221E-01
      2594,-2.901831980E-03,-2.382178693E-02, 0.000000000E+00, 1.042098288E+00
      2595, 7.990652020E-02,-2.380072444E-02, 0.000000000E+00, 9.367022022E-01
      2596,-2.738639227E-02,-2.378424171E-02, 0.000000000E+00, 9.759657239E-01
      2597,-4.778707490E-02,-2.377026602E-02, 0.000000000E+00, 9.886321239E-01
      2598,-1.823849889E-02,-2.376991502E-02, 0.000000000E+00, 9.788642153E-01
      2599,-3.863025673E-02,-2.374268637E-02, 0.000000000E+00, 9.830030494E-01
      2600, 1.382784468E-01,-2.371939895E-02, 0.000000000E+00, 9.345947077E-01
      2601, 3.426409748E-02,-2.371159634E-02, 0.000000000E+00, 9.697650521E-01
      2602,-5.960032425E-02,-2.369586946E-02, 0.000000000E+00, 9.938830848E-01
      2603, 1.153249419E-01,-2.365045379E-02, 0.000000000E+00, 9.283699682E-01
      2604, 8.886119543E-02,-2.364701289E-02, 0.000000000E+00, 9.332536403E-01
      2605, 9.546286602E-02,-2.358456835E-02, 0.000000000E+00, 9.316189145E-01
      2606,-1.374343549E-04,-2.357030315E-02, 0.000000000E+00, 1.054512813E+00
      2607, 1.568964613E-01,-2.355021768E-02, 0.000000000E+00, 9.311409716E-01
      2608,-5.696326215E-02,-2.354879540E-02, 0.000000000E+00, 9.929142200E-01
      2609, 4.761242441E-02,-2.354434146E-02, 0.000000000E+00, 9.521414190E-01
      2610, 5.884734735E-02,-2.352429076E-02, 0.000000000E+00, 9.400735758E-01
      2611,-1.683123060E-02,-2.352026019E-02, 0.000000000E+00, 9.806447475E-01
      2612, 6.910654204E-02,-2.349571007E-02, 0.000000000E+00, 9.354903407E-01
      2613, 2.203608420E-02,-2.345668129E-02, 0.000000000E+00, 1.000234553E+00
      2614,-7.271629635E-02,-2.345198868E-02, 0.000000000E+00, 9.969650482E-01
      2615,-1.302265601E-02,-2.340875482E-02, 0.000000000E+00, 9.925383371E-01
      2616, 1.538654538E-01,-2.338490785E-02, 0.000000000E+00, 9.296153075E-01
      2617, 3.766700110E-02,-2.337194590E-02, 0.000000000E+00, 9.594308042E-01
      2618, 4.444687820E-02,-2.336101012E-02, 0.000000000E+00, 9.515214662E-01
      2619, 2.890663201E-02,-2.334750599E-02, 0.000000000E+00, 9.756962920E-01
      2620, 4.966789278E-02,-2.330855682E-02, 0.000000000E+00, 9.479495334E-01
      2621,-8.565801997E-03,-2.328381644E-02, 0.000000000E+00, 1.011186055E+00
      2622, 1.433491532E-02,-2.326957518E-02, 0.000000000E+00, 1.031602993E+00
      2623, 1.280205486E-01,-2.325804361E-02, 0.000000000E+00, 9.288014714E-01
      2624, 7.766897709E-02,-2.325240989E-02, 0.000000000E+00, 9.318212553E-01
      2625, 4.112664023E-02,-2.321922666E-02, 0.000000000E+00, 9.525774572E-01
      2626, 5.694431062E-02,-2.315811154E-02, 0.000000000E+00, 9.367191294E-01
      2627, 9.989292538E-02,-2.315526890E-02, 0.000000000E+00, 9.271982350E-01
      2628,-4.202984348E-03,-2.312858304E-02, 0.000000000E+00, 1.037222792E+00
      2629, 2.400252021E-03,-2.309251793E-02, 0.000000000E+00, 1.063583182E+00
      2630,-1.511639072E-03,-2.304168839E-02, 0.000000000E+00, 1.051902650E+00
      2631, 1.230223617E-02,-2.304059462E-02, 0.000000000E+00, 1.039053288E+00
      2632, 6.702587059E-02,-2.303943419E-02, 0.000000000E+00, 9.304376352E-01
      2633, 5.539159799E-03,-2.303080493E-02, 0.000000000E+00, 1.062729153E+00
      2634, 3.253260708E-02,-2.289542996E-02, 0.000000000E+00, 9.625557637E-01
      2635, 1.475155417E-01,-2.286347632E-02, 0.000000000E+00, 9.261944020E-01
      2636,-7.263986236E-03,-2.283625947E-02, 0.000000000E+00, 1.019942266E+00
      2637,-6.414835823E-02,-2.280503720E-02, 0.000000000E+00, 9.949166409E-01
      2638, 8.522691768E-04,-2.279852644E-02, 0.000000000E+00, 1.062282542E+00
      2639, 8.194529693E-03,-2.276196966E-02, 0.000000000E+00, 1.053877310E+00
      2640, 1.043140291E-01,-2.270905942E-02, 0.000000000E+00, 9.224100534E-01
      2641, 1.442082189E-01,-2.270557401E-02, 0.000000000E+00, 9.250212933E-01
      2642, 2.538837549E-02,-2.269721614E-02, 0.000000000E+00, 9.833804722E-01
      2643, 9.309112794E-02,-2.269243071E-02, 0.000000000E+00, 9.224787682E-01
      2644, 8.397952886E-02,-2.256365801E-02, 0.000000000E+00, 9.219423675E-01
      2645,-2.162517625E-02,-2.253730636E-02, 0.000000000E+00, 9.722273451E-01
      2646, 4.646855154E-02,-2.253723869E-02, 0.000000000E+00, 9.367572785E-01
      2647, 3.604543237E-02,-2.251739111E-02, 0.000000000E+00, 9.506599495E-01
      2648, 5.281203109E-02,-2.247918621E-02, 0.000000000E+00, 9.313857179E-01
      2649, 6.887603929E-03,-2.240297341E-02, 0.000000000E+00, 1.058189568E+00
      2650, 4.292794143E-02,-2.232327354E-02, 0.000000000E+00, 9.361674460E-01
      2651,-4.403490079E-02,-2.230169066E-02, 0.000000000E+00, 9.857877285E-01
      2652,-1.022283372E-02,-2.228911022E-02, 0.000000000E+00, 1.001963928E+00
      2653,-1.963660146E-02,-2.222844186E-02, 0.000000000E+00, 9.715794929E-01
      2654, 3.950301178E-02,-2.221795967E-02, 0.000000000E+00, 9.409060809E-01
      2655, 7.297324422E-02,-2.215380314E-02, 0.000000000E+00, 9.199138560E-01
      2656, 1.796111312E-02,-2.213668071E-02, 0.000000000E+00, 1.001231344E+00
      2657, 6.245280731E-02,-2.212632937E-02, 0.000000000E+00, 9.211696349E-01
      2658, 5.051455313E-02,-2.211627448E-02, 0.000000000E+00, 9.275392322E-01
      2659, 1.085885139E-01,-2.208489825E-02, 0.000000000E+00, 9.187359251E-01
      2660, 1.331915457E-01,-2.206915189E-02, 0.000000000E+00, 9.167260732E-01
      2661,-4.227801628E-02,-2.206102730E-02, 0.000000000E+00, 9.841587148E-01
      2662, 9.744814118E-02,-2.205937173E-02, 0.000000000E+00, 9.166410041E-01
      2663, 1.208852473E-01,-2.203082105E-02, 0.000000000E+00, 9.174588702E-01
      2664, 8.166851878E-02,-2.197540032E-02, 0.000000000E+00, 9.163798906E-01
      2665,-6.105094097E-02,-2.180721656E-02, 0.000000000E+00, 9.939990840E-01
      2666,-3.087524881E-02,-2.177041093E-02, 0.000000000E+00, 9.740798605E-01
      2667,-6.756465559E-02,-2.175979497E-02, 0.000000000E+00, 9.958653159E-01
      2668, 6.045316712E-02,-2.175946698E-02, 0.000000000E+00, 9.159610227E-01
      2669,-2.443846992E-02,-2.169910100E-02, 0.000000000E+00, 9.694525488E-01
      2670, 7.084434328E-02,-2.167694281E-02, 0.000000000E+00, 9.126849800E-01
      2671,-3.443169044E-02,-2.165444068E-02, 0.000000000E+00, 9.772342407E-01
      2672, 1.568398080E-02,-2.163844549E-02, 0.000000000E+00, 1.008040669E+00
      2673,-7.861357535E-02,-2.163781371E-02, 0.000000000E+00, 9.979173823E-01
      2674, 2.083317319E-01,-2.163018036E-02, 0.000000000E+00, 9.263405303E-01
      2675, 2.099982910E-01,-2.163018036E-02, 0.000000000E+00, 9.264203910E-01
      2676, 2.013774530E-01,-2.159719408E-02, 0.000000000E+00, 9.254119335E-01
      2677, 1.020088495E-01,-2.159435713E-02, 0.000000000E+00, 9.122692372E-01
      2678,-8.178371458E-02,-2.159211651E-02, 0.000000000E+00, 9.983667908E-01
      2679, 1.981354685E-01,-2.158966599E-02, 0.000000000E+00, 9.247516973E-01
      2680, 3.314842025E-03,-2.157351679E-02, 0.000000000E+00, 1.067638191E+00
      2681, 1.912372671E-01,-2.155885490E-02, 0.000000000E+00, 9.229737350E-01
      2682, 1.880794942E-01,-2.153987849E-02, 0.000000000E+00, 9.220864493E-01
      2683,-5.206663104E-02,-2.153400044E-02, 0.000000000E+00, 9.898866031E-01
      2684, 1.381145263E-01,-2.151215342E-02, 0.000000000E+00, 9.143996108E-01
      2685, 1.812356400E-01,-2.150650078E-02, 0.000000000E+00, 9.210734376E-01
      2686, 1.234790558E-01,-2.150598627E-02, 0.000000000E+00, 9.133607292E-01
      2687,-6.558012396E-02,-2.148599671E-02, 0.000000000E+00, 9.951444903E-01
      2688, 1.781600356E-01,-2.146508635E-02, 0.000000000E+00, 9.207458913E-01
      2689, 3.987953765E-03,-2.146103548E-02, 0.000000000E+00, 1.066005499E+00
      2690,-2.777957616E-02,-2.145621220E-02, 0.000000000E+00, 9.707352894E-01
      2691,-8.850183994E-02,-2.145236542E-02, 0.000000000E+00, 9.990693470E-01
      2692,-2.268821573E-02,-2.143277898E-02, 0.000000000E+00, 9.670537175E-01
      2693,-9.151099325E-02,-2.140999055E-02, 0.000000000E+00, 9.993374343E-01
      2694,-4.795443567E-02,-2.139354437E-02, 0.000000000E+00, 9.874593254E-01
      2695, 1.145014589E-02,-2.138868070E-02, 0.000000000E+00, 1.028741161E+00
      2696, 1.713788964E-01,-2.138545144E-02, 0.000000000E+00, 9.194631845E-01
      2697,-9.832986072E-02,-2.137361820E-02, 0.000000000E+00, 9.997221828E-01
      2698,-1.099982910E-01,-2.136815548E-02, 0.000000000E+00, 1.000000000E+00
      2699,-1.083693041E-01,-2.136815548E-02, 0.000000000E+00, 9.999805157E-01
      2700,-1.014524873E-01,-2.134651218E-02, 0.000000000E+00, 9.998541897E-01
      2701, 9.437826564E-03,-2.131771984E-02, 0.000000000E+00, 1.038996360E+00
      2702, 1.684014763E-01,-2.130173098E-02, 0.000000000E+00, 9.185436702E-01
      2703,-4.181178155E-03,-2.129342225E-02, 0.000000000E+00, 1.043755113E+00
      2704, 8.818174133E-02,-2.129194203E-02, 0.000000000E+00, 9.074536811E-01
      2705,-1.028388844E-02,-2.125455026E-02, 0.000000000E+00, 9.981848140E-01
      2706, 2.159797454E-02,-2.115937103E-02, 0.000000000E+00, 9.673444651E-01
      2707,-1.389076340E-02,-2.114593032E-02, 0.000000000E+00, 9.801498545E-01
      2708,-1.591293992E-02,-2.111705574E-02, 0.000000000E+00, 9.737572968E-01
      2709, 7.090940019E-04,-2.111554234E-02, 0.000000000E+00, 1.068201639E+00
      2710, 1.111394711E-01,-2.109706568E-02, 0.000000000E+00, 9.104602572E-01
      2711, 5.608603063E-02,-2.108753328E-02, 0.000000000E+00, 9.074688656E-01
      2712,-1.613846547E-03,-2.104305038E-02, 0.000000000E+00, 1.059995624E+00
      2713, 1.067475409E-01,-2.103051827E-02, 0.000000000E+00, 9.075391823E-01
      2714,-3.794072909E-02,-2.102342693E-02, 0.000000000E+00, 9.797413912E-01
      2715, 2.536933609E-02,-2.101973072E-02, 0.000000000E+00, 9.484928402E-01
      2716, 1.617386027E-01,-2.101643979E-02, 0.000000000E+00, 9.148156589E-01
      2717,-6.891938373E-03,-2.099559174E-02, 0.000000000E+00, 1.023976033E+00
      2718, 2.892493022E-02,-2.097887953E-02, 0.000000000E+00, 9.380910485E-01
      2719, 1.587927782E-01,-2.088904717E-02, 0.000000000E+00, 9.127961972E-01
      2720, 7.692017851E-02,-2.088526158E-02, 0.000000000E+00, 9.027236150E-01
      2721, 3.235472376E-02,-2.087960517E-02, 0.000000000E+00, 9.268221258E-01
      2722,-2.882435964E-02,-2.083171691E-02, 0.000000000E+00, 9.696254200E-01
      2723,-3.228799642E-02,-2.082392652E-02, 0.000000000E+00, 9.732892495E-01
      2724, 5.411009992E-02,-2.081623169E-02, 0.000000000E+00, 9.054437530E-01
      2725, 6.618887328E-02,-2.074518970E-02, 0.000000000E+00, 8.993066091E-01
      2726, 5.005447218E-02,-2.070762493E-02, 0.000000000E+00, 8.979191601E-01
      2727, 8.580188267E-02,-2.065234043E-02, 0.000000000E+00, 9.010591508E-01
      2728, 1.289765649E-01,-2.064718423E-02, 0.000000000E+00, 9.059167787E-01
      2729, 1.164085633E-01,-2.062614801E-02, 0.000000000E+00, 9.032464123E-01
      2730, 3.588965382E-02,-2.062103325E-02, 0.000000000E+00, 9.142820329E-01
      2731,-5.597683018E-02,-2.061755239E-02, 0.000000000E+00, 9.918351871E-01
      2732,-2.566844997E-02,-2.059475125E-02, 0.000000000E+00, 9.663269620E-01
      2733, 4.668063490E-02,-2.056919612E-02, 0.000000000E+00, 9.009904918E-01
      2734,-5.223707862E-03,-2.054676591E-02, 0.000000000E+00, 1.037260251E+00
      2735,-2.573849038E-03,-2.052672226E-02, 0.000000000E+00, 1.056431060E+00
      2736, 1.357679251E-01,-2.052153861E-02, 0.000000000E+00, 9.057769825E-01
      2737,-3.820877317E-04,-2.048784898E-02, 0.000000000E+00, 1.068297629E+00
      2738, 1.954084097E-02,-2.048788358E-02, 0.000000000E+00, 9.669606632E-01
      2739,-3.592827741E-02,-2.048506949E-02, 0.000000000E+00, 9.767012979E-01
      2740, 1.532083314E-02,-2.047070724E-02, 0.000000000E+00, 9.811134534E-01
      2741,-4.563479633E-02,-2.046660552E-02, 0.000000000E+00, 9.856616155E-01
      2742, 2.078905143E-03,-2.044540523E-02, 0.000000000E+00, 1.070529500E+00
      2743, 3.942815046E-02,-2.040435775E-02, 0.000000000E+00, 9.049092813E-01
      2744, 7.470288129E-02,-2.037875445E-02, 0.000000000E+00, 8.954360675E-01
